FileName,R,G,B,Count
Stage_2_ROP_1.png,169.49084,158.5847,141.00597,63496
Stage_2_ROP_1.png,150.58812,148.09752,132.32158,39052
Stage_2_ROP_1.png,159.69612,140.11562,119.67144,38985
Stage_2_ROP_1.png,126.659256,129.45432,115.84146,37265
Stage_2_ROP_100.png,130.50633,101.94938,98.54458,73477
Stage_2_ROP_100.png,87.93172,75.63407,82.213036,40740
Stage_2_ROP_100.png,195.47385,133.51143,104.673546,38416
Stage_2_ROP_100.png,135.69183,127.91446,135.658,34439
Stage_2_ROP_101.png,104.88641,105.27485,112.96601,95264
Stage_2_ROP_101.png,77.88581,68.35784,75.596016,53666
Stage_2_ROP_101.png,159.07635,109.03684,95.10597,30348
Stage_2_ROP_101.png,236.81416,159.59505,113.98068,7507
Stage_2_ROP_102.png,157.44266,159.83253,146.39691,67022
Stage_2_ROP_102.png,140.44397,118.18787,98.21769,61225
Stage_2_ROP_102.png,89.46636,75.572845,64.64321,43404
Stage_2_ROP_102.png,227.58932,149.23529,82.669846,15538
Stage_2_ROP_103.png,95.588684,70.648705,70.789604,51987
Stage_2_ROP_103.png,175.277,173.33725,184.68701,48916
Stage_2_ROP_103.png,122.98782,129.02129,141.98027,43934
Stage_2_ROP_103.png,190.24074,121.234085,110.02546,42070
Stage_2_ROP_104.png,149.94786,145.93892,120.80051,50016
Stage_2_ROP_104.png,127.35419,127.53749,100.59236,47528
Stage_2_ROP_104.png,107.37494,89.765274,61.750282,40025
Stage_2_ROP_104.png,157.42921,118.28572,81.448006,39948
Stage_2_ROP_105.png,102.98079,108.74368,110.909096,73908
Stage_2_ROP_105.png,112.7124,124.145706,127.470375,63531
Stage_2_ROP_105.png,93.34316,91.32297,93.04941,24711
Stage_2_ROP_105.png,73.88345,73.07533,76.86518,22222
Stage_2_ROP_106.png,193.138,152.4776,107.312126,64420
Stage_2_ROP_106.png,173.52097,139.6808,99.30029,52148
Stage_2_ROP_106.png,141.88046,133.89044,95.95567,39569
Stage_2_ROP_106.png,128.44453,111.82517,82.07814,23292
Stage_2_ROP_107.png,197.3964,188.53738,188.50151,67920
Stage_2_ROP_107.png,145.7221,150.9591,158.81703,42729
Stage_2_ROP_107.png,176.7052,133.2703,120.19284,40278
Stage_2_ROP_107.png,107.65518,88.1793,87.34393,36286
Stage_2_ROP_109.png,83.66719,69.989784,53.038708,72233
Stage_2_ROP_109.png,144.90994,84.52616,50.520473,49411
Stage_2_ROP_109.png,128.48483,133.56967,107.02397,46643
Stage_2_ROP_109.png,231.57909,129.2301,61.945595,17683
Stage_2_ROP_11.png,130.63416,94.81167,120.96392,57321
Stage_2_ROP_11.png,147.48555,107.18895,137.26637,51437
Stage_2_ROP_11.png,162.24054,122.40811,155.58403,41535
Stage_2_ROP_11.png,108.14846,80.64103,103.16674,35067
Stage_2_ROP_110.png,137.94167,112.171326,99.35116,77877
Stage_2_ROP_110.png,183.61612,94.80025,77.69132,48830
Stage_2_ROP_110.png,77.48402,56.19428,48.476933,39253
Stage_2_ROP_110.png,116.07062,77.40925,67.328636,36362
Stage_2_ROP_111.png,82.973785,65.33176,47.526768,74416
Stage_2_ROP_111.png,116.7608,118.79386,94.26838,48584
Stage_2_ROP_111.png,148.9584,84.31383,47.093075,45427
Stage_2_ROP_111.png,237.80377,134.41515,58.77047,18738
Stage_2_ROP_112.png,66.47576,55.866512,56.075424,67206
Stage_2_ROP_112.png,103.34739,89.22812,86.16823,55102
Stage_2_ROP_112.png,133.33443,133.96155,135.85791,40652
Stage_2_ROP_112.png,162.25334,176.69138,176.01385,23521
Stage_2_ROP_113.png,158.68074,155.87782,122.32681,64043
Stage_2_ROP_113.png,135.04156,115.74249,85.91822,44926
Stage_2_ROP_113.png,166.3345,106.364456,55.712685,44735
Stage_2_ROP_113.png,96.51968,72.65674,48.109406,35976
Stage_2_ROP_114.png,65.692215,56.001045,54.673195,62297
Stage_2_ROP_114.png,99.63117,84.9516,80.287964,57483
Stage_2_ROP_114.png,120.61637,120.78195,123.59073,38537
Stage_2_ROP_114.png,152.87521,169.08768,169.60022,28659
Stage_2_ROP_115.png,108.83149,87.23056,96.50013,63360
Stage_2_ROP_115.png,85.213905,64.00897,73.10531,56033
Stage_2_ROP_115.png,136.87933,108.47119,116.249535,47785
Stage_2_ROP_115.png,186.48637,131.42093,134.56636,19590
Stage_2_ROP_116.png,162.99197,129.39633,73.66068,66315
Stage_2_ROP_116.png,202.68988,146.27039,78.50673,51260
Stage_2_ROP_116.png,128.68187,111.40316,64.217514,48410
Stage_2_ROP_116.png,99.781715,82.59886,48.68261,20180
Stage_2_ROP_117.png,181.93475,156.50551,165.67793,58770
Stage_2_ROP_117.png,149.90814,125.617065,134.99759,54374
Stage_2_ROP_117.png,106.58941,89.349304,102.63875,44531
Stage_2_ROP_117.png,207.5339,190.69247,199.71378,29217
Stage_2_ROP_118.png,118.529396,70.707886,67.25028,58266
Stage_2_ROP_118.png,167.53146,84.053955,68.73746,55580
Stage_2_ROP_118.png,214.58615,103.66728,77.73151,36951
Stage_2_ROP_118.png,78.80729,51.18513,52.246872,36039
Stage_2_ROP_119.png,143.36603,128.37668,129.90718,74157
Stage_2_ROP_119.png,208.74838,214.96806,223.01535,39399
Stage_2_ROP_119.png,165.24081,164.91963,177.31914,38137
Stage_2_ROP_119.png,106.64055,89.73227,88.49735,34931
Stage_2_ROP_12.png,203.63594,158.24812,151.3919,54990
Stage_2_ROP_12.png,154.07846,138.74973,143.11139,50571
Stage_2_ROP_12.png,128.93774,121.36775,125.82181,49408
Stage_2_ROP_12.png,190.73062,135.08824,125.98136,29612
Stage_2_ROP_120.png,139.97131,125.17788,129.24132,76776
Stage_2_ROP_120.png,207.00792,209.9867,219.71298,40063
Stage_2_ROP_120.png,165.69061,163.85738,178.486,38214
Stage_2_ROP_120.png,102.21428,87.57773,88.80948,31603
Stage_2_ROP_121.png,144.57225,112.433235,92.38582,71155
Stage_2_ROP_121.png,204.01031,109.77341,88.196815,49524
Stage_2_ROP_121.png,90.73963,69.67372,58.872906,48554
Stage_2_ROP_121.png,144.81241,76.82972,62.571045,32980
Stage_2_ROP_122.png,82.97455,73.40324,77.831535,83490
Stage_2_ROP_122.png,107.55424,103.65713,110.102,55594
Stage_2_ROP_122.png,134.90704,139.45723,146.86096,33006
Stage_2_ROP_122.png,186.92953,191.98071,188.40964,15455
Stage_2_ROP_123.png,144.59818,154.86377,170.93507,50934
Stage_2_ROP_123.png,117.94087,110.36444,118.830055,50733
Stage_2_ROP_123.png,80.77548,72.50845,79.938614,46557
Stage_2_ROP_123.png,176.14067,196.19302,212.84763,37947
Stage_2_ROP_124.png,176.3296,116.42742,96.820724,51406
Stage_2_ROP_124.png,110.97843,108.71034,111.212425,47763
Stage_2_ROP_124.png,99.0476,78.29308,75.666214,46089
Stage_2_ROP_124.png,140.17326,130.83363,128.4106,41332
Stage_2_ROP_125.png,91.22035,83.81415,88.30743,86249
Stage_2_ROP_125.png,133.16798,144.12143,158.3411,40992
Stage_2_ROP_125.png,188.03194,209.23323,220.83806,31850
Stage_2_ROP_125.png,184.69281,129.7118,119.47827,27495
Stage_2_ROP_126.png,135.91133,136.69789,138.01,56024
Stage_2_ROP_126.png,117.05734,111.49724,112.55045,47748
Stage_2_ROP_126.png,98.973366,85.97941,84.15142,42684
Stage_2_ROP_126.png,67.178665,59.59874,62.169872,40360
Stage_2_ROP_127.png,91.37743,70.81562,69.55258,78424
Stage_2_ROP_127.png,60.556164,49.56428,52.530415,44584
Stage_2_ROP_127.png,142.87785,137.95905,140.05836,34009
Stage_2_ROP_127.png,110.16784,101.68628,106.535286,28908
Stage_2_ROP_128.png,142.81451,105.34203,87.83854,53041
Stage_2_ROP_128.png,98.21593,80.16874,75.260544,49462
Stage_2_ROP_128.png,143.77112,136.80197,126.93262,46817
Stage_2_ROP_128.png,117.79848,120.64064,116.99126,37297
Stage_2_ROP_129.png,121.762245,127.96078,130.6631,55961
Stage_2_ROP_129.png,105.91528,99.97866,99.57586,51865
Stage_2_ROP_129.png,144.06573,161.67755,162.84985,41318
Stage_2_ROP_129.png,68.687675,65.12999,68.92616,39033
Stage_2_ROP_13.png,154.20088,144.62811,82.93735,63483
Stage_2_ROP_13.png,176.49933,172.99347,108.28194,51230
Stage_2_ROP_13.png,126.98091,130.45522,76.480545,44048
Stage_2_ROP_13.png,109.58835,100.71135,52.697678,23617
Stage_2_ROP_130.png,90.288864,84.70472,83.43405,70529
Stage_2_ROP_130.png,58.760212,54.94789,56.94891,54081
Stage_2_ROP_130.png,129.3783,142.90253,141.71844,38842
Stage_2_ROP_130.png,186.19185,211.51628,199.3181,22596
Stage_2_ROP_131.png,162.60464,170.08331,158.68573,64132
Stage_2_ROP_131.png,139.65103,124.80352,113.67595,52442
Stage_2_ROP_131.png,106.85388,88.06175,81.8515,49084
Stage_2_ROP_131.png,212.66556,155.72464,123.690056,20533
Stage_2_ROP_132.png,136.44624,136.95975,138.54686,68097
Stage_2_ROP_132.png,163.51726,166.05087,159.6239,64269
Stage_2_ROP_132.png,190.92949,206.714,188.96484,30630
Stage_2_ROP_132.png,206.74217,173.67372,154.11649,25085
Stage_2_ROP_133.png,130.5376,103.581406,85.96668,66210
Stage_2_ROP_133.png,167.0056,84.979256,67.98178,51536
Stage_2_ROP_133.png,87.862144,62.945095,52.901344,44823
Stage_2_ROP_133.png,212.94228,103.195015,82.266426,33818
Stage_2_ROP_134.png,179.4452,127.62313,122.70648,57264
Stage_2_ROP_134.png,154.40793,140.98804,142.17755,57104
Stage_2_ROP_134.png,190.53134,165.04199,157.63171,37794
Stage_2_ROP_134.png,120.97297,111.16918,117.77736,34738
Stage_2_ROP_135.png,141.69247,137.70404,159.34158,71244
Stage_2_ROP_135.png,177.14897,131.84811,137.10577,40134
Stage_2_ROP_135.png,131.17514,114.67722,130.63252,38231
Stage_2_ROP_135.png,224.26762,146.99002,136.89494,37762
Stage_2_ROP_136.png,120.616066,117.09499,104.21755,64893
Stage_2_ROP_136.png,94.49291,78.673965,67.87859,49881
Stage_2_ROP_136.png,157.62732,106.00275,80.29292,47661
Stage_2_ROP_136.png,220.25095,129.64072,84.34155,23475
Stage_2_ROP_137.png,124.651344,123.05388,140.48965,78316
Stage_2_ROP_137.png,144.12898,149.17484,171.69463,60631
Stage_2_ROP_137.png,88.08162,88.32386,105.907,29871
Stage_2_ROP_137.png,171.19868,138.10196,141.05649,15702
Stage_2_ROP_138.png,121.19789,134.25949,164.40654,66360
Stage_2_ROP_138.png,85.0783,78.37504,91.1557,42478
Stage_2_ROP_138.png,133.7587,111.88631,121.940056,40708
Stage_2_ROP_138.png,103.76111,112.77358,136.23218,37205
Stage_2_ROP_139.png,161.7812,141.68268,107.3871,62969
Stage_2_ROP_139.png,162.76492,117.94349,90.235825,59569
Stage_2_ROP_139.png,122.05152,96.971954,75.508965,45068
Stage_2_ROP_139.png,83.71717,68.06506,53.43604,34582
Stage_2_ROP_14.png,93.412445,96.50613,97.70323,59394
Stage_2_ROP_14.png,75.42089,81.75767,85.06649,48462
Stage_2_ROP_14.png,107.94251,88.75683,76.39225,42616
Stage_2_ROP_14.png,69.94661,60.988895,58.39459,36917
Stage_2_ROP_140.png,146.72974,120.71161,93.97346,84261
Stage_2_ROP_140.png,193.64903,136.06343,105.13867,48446
Stage_2_ROP_140.png,110.09858,90.45132,70.34058,39817
Stage_2_ROP_140.png,69.42344,62.056805,48.582344,29206
Stage_2_ROP_141.png,155.41246,134.38312,157.64291,55548
Stage_2_ROP_141.png,103.387375,101.562416,122.2504,52565
Stage_2_ROP_141.png,133.20534,120.10945,137.16447,47193
Stage_2_ROP_141.png,82.57294,81.46699,102.547386,30410
Stage_2_ROP_142.png,154.10039,125.247444,109.32303,68230
Stage_2_ROP_142.png,129.69092,93.66147,78.975845,49638
Stage_2_ROP_142.png,74.77864,60.851948,51.798496,45235
Stage_2_ROP_142.png,209.0049,111.62064,88.40196,39135
Stage_2_ROP_143.png,83.698166,77.486145,84.56813,64258
Stage_2_ROP_143.png,119.18387,103.45068,105.92661,49791
Stage_2_ROP_143.png,190.97235,114.048454,90.29801,40471
Stage_2_ROP_143.png,142.5957,84.47891,67.06632,33428
Stage_2_ROP_144.png,143.50763,103.93911,72.66096,83525
Stage_2_ROP_144.png,205.05751,119.21782,75.131355,44375
Stage_2_ROP_144.png,104.49186,77.564705,54.845142,43065
Stage_2_ROP_144.png,66.79283,52.984062,38.328568,30989
Stage_2_ROP_145.png,145.81784,131.7287,107.24127,84051
Stage_2_ROP_145.png,125.53101,94.16636,76.96836,47626
Stage_2_ROP_145.png,197.802,124.27237,97.90743,35088
Stage_2_ROP_145.png,78.36016,70.76736,61.375134,35054
Stage_2_ROP_146.png,144.69016,123.06056,108.0874,90441
Stage_2_ROP_146.png,130.80951,88.72735,76.72169,45237
Stage_2_ROP_146.png,84.77489,66.23335,59.626526,31309
Stage_2_ROP_146.png,198.25542,111.46041,94.01905,30977
Stage_2_ROP_147.png,158.78304,161.51526,198.6149,50772
Stage_2_ROP_147.png,129.16199,130.1822,161.75418,50197
Stage_2_ROP_147.png,196.81705,191.96066,233.10645,42789
Stage_2_ROP_147.png,91.60142,93.944725,123.85163,40817
Stage_2_ROP_148.png,138.35735,115.014656,134.49666,70363
Stage_2_ROP_148.png,142.27122,143.18161,186.2936,42739
Stage_2_ROP_148.png,96.312836,84.11656,100.97065,37483
Stage_2_ROP_148.png,172.1607,175.0314,225.88573,35319
Stage_2_ROP_149.png,140.88522,113.04513,127.921585,68430
Stage_2_ROP_149.png,164.12335,169.72612,218.95808,40248
Stage_2_ROP_149.png,135.91757,134.42055,174.39297,39997
Stage_2_ROP_149.png,97.109795,83.698875,98.441536,38665
Stage_2_ROP_15.png,156.6377,153.87169,155.60448,56091
Stage_2_ROP_15.png,154.48062,124.50579,122.1004,42919
Stage_2_ROP_15.png,127.59034,132.79967,137.90254,41031
Stage_2_ROP_15.png,117.91875,102.463,105.56747,36441
Stage_2_ROP_150.png,148.1001,128.47186,159.28427,60013
Stage_2_ROP_150.png,116.00453,106.89634,135.75917,52767
Stage_2_ROP_150.png,169.16666,152.88118,191.52612,43420
Stage_2_ROP_150.png,81.99967,71.63447,94.23501,30501
Stage_2_ROP_151.png,124.493614,100.797516,122.07116,55836
Stage_2_ROP_151.png,138.84198,131.35522,165.31427,48157
Stage_2_ROP_151.png,84.96873,70.21209,90.20265,43736
Stage_2_ROP_151.png,170.10393,158.12314,197.73834,38360
Stage_2_ROP_152.png,201.60147,188.45512,230.2441,60581
Stage_2_ROP_152.png,126.02931,116.34604,154.0318,48136
Stage_2_ROP_152.png,162.27101,148.69731,187.48433,45215
Stage_2_ROP_152.png,225.49184,163.41008,185.70668,32865
Stage_2_ROP_153.png,125.41745,99.59154,120.96099,56579
Stage_2_ROP_153.png,150.8462,120.26428,145.66832,51513
Stage_2_ROP_153.png,179.71135,144.31857,173.75308,45795
Stage_2_ROP_153.png,81.55157,71.62641,95.70564,33082
Stage_2_ROP_154.png,168.89491,151.61427,186.42415,69258
Stage_2_ROP_154.png,246.56639,180.14081,166.0732,42307
Stage_2_ROP_154.png,114.62671,96.803314,118.8185,38986
Stage_2_ROP_154.png,193.28247,133.26172,134.6388,36295
Stage_2_ROP_155.png,139.79851,129.34027,116.744736,59253
Stage_2_ROP_155.png,128.5355,120.44928,109.602196,53022
Stage_2_ROP_155.png,118.51205,110.90109,97.77138,38553
Stage_2_ROP_155.png,156.00536,133.71017,119.434685,32840
Stage_2_ROP_156.png,134.154,105.38431,117.50366,71532
Stage_2_ROP_156.png,107.36537,92.77285,106.05519,53669
Stage_2_ROP_156.png,185.43767,124.25703,122.030846,32417
Stage_2_ROP_156.png,80.56359,72.0164,89.74682,29204
Stage_2_ROP_157.png,90.10182,83.25731,54.16615,98929
Stage_2_ROP_157.png,65.548935,57.833782,36.80981,55608
Stage_2_ROP_157.png,113.20067,98.560265,62.723183,50485
Stage_2_ROP_157.png,203.63892,130.11957,67.43142,853
Stage_2_ROP_158.png,210.38841,129.48064,127.39377,63871
Stage_2_ROP_158.png,170.05182,136.9093,145.00502,56786
Stage_2_ROP_158.png,147.53342,111.38992,116.97924,39646
Stage_2_ROP_158.png,97.27738,85.63045,99.50956,27828
Stage_2_ROP_159.png,214.07399,125.4955,123.075264,61280
Stage_2_ROP_159.png,176.2705,136.7147,146.21964,59483
Stage_2_ROP_159.png,146.41306,109.46349,116.10985,33802
Stage_2_ROP_159.png,95.5984,82.83242,98.48709,33000
Stage_2_ROP_16.png,165.05971,150.64227,132.29472,66557
Stage_2_ROP_16.png,117.90096,110.822815,99.38378,51365
Stage_2_ROP_16.png,141.84358,130.6948,116.53404,42837
Stage_2_ROP_16.png,166.81155,125.049225,104.55444,18000
Stage_2_ROP_160.png,149.98346,131.55058,138.50237,51537
Stage_2_ROP_160.png,200.77519,189.58945,202.49391,48776
Stage_2_ROP_160.png,113.67381,100.515175,108.8026,46062
Stage_2_ROP_160.png,173.72255,161.71591,172.07634,41759
Stage_2_ROP_161.png,120.12178,90.939354,114.81657,66498
Stage_2_ROP_161.png,148.77367,138.15858,187.10431,55188
Stage_2_ROP_161.png,86.00152,61.37971,73.96131,36164
Stage_2_ROP_161.png,168.18588,102.18514,100.71452,29593
Stage_2_ROP_162.png,154.12294,132.96043,180.46869,62579
Stage_2_ROP_162.png,131.81729,115.411316,154.61111,53091
Stage_2_ROP_162.png,109.517136,92.460495,126.66539,40361
Stage_2_ROP_162.png,83.556625,68.127335,95.61007,30590
Stage_2_ROP_163.png,144.51067,110.45182,94.81222,91277
Stage_2_ROP_163.png,106.88714,84.01623,73.759514,45612
Stage_2_ROP_163.png,70.76651,60.83934,53.954006,37527
Stage_2_ROP_163.png,206.37273,122.56448,95.7321,28171
Stage_2_ROP_164.png,157.66289,132.0003,112.01824,76757
Stage_2_ROP_164.png,132.112,103.72745,86.94155,55464
Stage_2_ROP_164.png,93.48695,79.23441,67.88027,39464
Stage_2_ROP_164.png,175.7391,161.79097,137.34532,30623
Stage_2_ROP_165.png,134.81291,129.21863,117.59061,65291
Stage_2_ROP_165.png,150.22368,153.58636,145.26256,53426
Stage_2_ROP_165.png,102.75688,109.435005,100.107285,42597
Stage_2_ROP_165.png,183.64326,156.23671,134.92819,23662
Stage_2_ROP_166.png,173.92015,142.07849,97.801704,81796
Stage_2_ROP_166.png,144.97943,119.49714,83.22058,46866
Stage_2_ROP_166.png,110.835495,91.185,65.11575,41233
Stage_2_ROP_166.png,74.75818,63.55763,46.316498,31962
Stage_2_ROP_167.png,154.11063,122.83829,94.66532,60219
Stage_2_ROP_167.png,121.09684,88.27788,70.04954,48669
Stage_2_ROP_167.png,189.51735,115.10253,85.7095,47226
Stage_2_ROP_167.png,76.40521,61.793697,50.61821,46146
Stage_2_ROP_17.png,111.41241,109.57227,112.64718,56728
Stage_2_ROP_17.png,198.07617,152.7497,127.17133,56277
Stage_2_ROP_17.png,137.57445,131.94778,128.56664,47951
Stage_2_ROP_17.png,177.13551,120.97386,103.88484,24758
Stage_2_ROP_18.png,151.78648,147.26018,150.97537,59679
Stage_2_ROP_18.png,202.48773,176.52896,172.01451,52093
Stage_2_ROP_18.png,200.85844,142.15515,130.61232,51692
Stage_2_ROP_18.png,126.00743,102.949684,103.28154,20590
Stage_2_ROP_19.png,146.32472,143.7015,82.414536,74403
Stage_2_ROP_19.png,172.21489,153.97644,82.85952,48121
Stage_2_ROP_19.png,125.17408,129.07707,75.525826,45945
Stage_2_ROP_19.png,115.47923,106.065445,59.566044,11704
Stage_2_ROP_2.png,129.99495,111.81232,127.55279,66489
Stage_2_ROP_2.png,114.338936,98.933876,115.32638,57725
Stage_2_ROP_2.png,97.446335,81.00428,94.73172,34154
Stage_2_ROP_2.png,72.17503,60.727448,73.67205,28703
Stage_2_ROP_20.png,143.25642,132.99341,135.33919,59677
Stage_2_ROP_20.png,179.43394,131.73657,121.76986,53707
Stage_2_ROP_20.png,114.552025,115.18467,123.434456,37824
Stage_2_ROP_20.png,126.63138,91.013336,92.46494,32391
Stage_2_ROP_21.png,149.6047,125.14658,105.82356,56337
Stage_2_ROP_21.png,150.76147,140.21657,131.33183,47487
Stage_2_ROP_21.png,180.50931,155.74211,136.37186,45017
Stage_2_ROP_21.png,109.49389,101.3368,89.05604,29926
Stage_2_ROP_22.png,179.0902,142.88242,141.78528,57167
Stage_2_ROP_22.png,132.65497,143.40535,157.6228,53374
Stage_2_ROP_22.png,161.96439,161.26262,168.90714,36623
Stage_2_ROP_22.png,128.40506,112.07628,118.07166,31814
Stage_2_ROP_23.png,178.37729,140.18118,137.47278,61034
Stage_2_ROP_23.png,129.52267,139.74149,153.97514,50427
